Dim1	Dim2	id	tsne	cancer
-29.4936918980268	31.4863644829401	TCGA-E2-A156-01A-11R-A12D-07	expression	TCGA-BRCA
-17.8331803428407	33.8468354364855	TCGA-BH-A0BT-01A-11R-A12P-07	expression	TCGA-BRCA
-27.6884972504025	34.8495873429402	TCGA-AO-A0JI-01A-21R-A056-07	expression	TCGA-BRCA
-19.1245080990665	15.0731209402341	TCGA-A2-A4RX-01A-11R-A266-07	expression	TCGA-BRCA
-24.6707573015265	36.5443306267198	TCGA-BH-A0HW-01A-11R-A034-07	expression	TCGA-BRCA
-13.0378104124982	29.7500913859084	TCGA-S3-AA17-01A-11R-A41B-07	expression	TCGA-BRCA
-32.8173650828984	24.5847660168137	TCGA-BH-A1FM-01A-11R-A13Q-07	expression	TCGA-BRCA
17.7981642349733	1.93900886200965	TCGA-A2-A4S1-01A-21R-A266-07	expression	TCGA-BRCA
-18.4210016359186	30.9889036275366	TCGA-BH-A18K-01A-11R-A12D-07	expression	TCGA-BRCA
-19.3172324418542	21.7924973546286	TCGA-BH-A203-01A-12R-A169-07	expression	TCGA-BRCA
-12.4677519261855	31.3174326335006	TCGA-OK-A5Q2-01A-11R-A27Q-07	expression	TCGA-BRCA
-23.5447868817386	28.9699308129235	TCGA-AN-A0FK-01A-11R-A034-07	expression	TCGA-BRCA
-23.9506117172388	36.653851063193	TCGA-E2-A15O-01A-11R-A115-07	expression	TCGA-BRCA
-23.9396401562872	25.8947665978695	TCGA-BH-A0BM-01A-11R-A056-07	expression	TCGA-BRCA
-13.357611887897	16.9744562357928	TCGA-OL-A6VO-01A-12R-A33J-07	expression	TCGA-BRCA
-22.1466975828478	33.0264807139495	TCGA-A8-A092-01A-11R-A00Z-07	expression	TCGA-BRCA
-25.3768072624485	26.5113266849282	TCGA-A1-A0SE-01A-11R-A084-07	expression	TCGA-BRCA
-14.4351159051813	14.8981212809015	TCGA-E2-A1LG-01A-21R-A14M-07	expression	TCGA-BRCA
-14.1945799750313	15.8731908303799	TCGA-AO-A12F-01A-11R-A115-07	expression	TCGA-BRCA
-28.311699945771	19.5735935491789	TCGA-AR-A252-01A-11R-A169-07	expression	TCGA-BRCA
-19.7046618868122	26.0949981806427	TCGA-E9-A22E-01A-11R-A157-07	expression	TCGA-BRCA
-30.0833808439482	27.6560798167481	TCGA-A7-A0CH-01A-21R-A00Z-07	expression	TCGA-BRCA
-29.6703906012689	30.7362959453155	TCGA-BH-A0W3-01A-11R-A109-07	expression	TCGA-BRCA
-30.1597978315102	27.6386619687117	TCGA-AN-A0XP-01A-11R-A109-07	expression	TCGA-BRCA
-14.5504022455386	15.4852676112051	TCGA-E9-A244-01A-11R-A169-07	expression	TCGA-BRCA
-30.4022886825759	21.6454719222409	TCGA-A1-A0SB-01A-11R-A144-07	expression	TCGA-BRCA
-23.9523366392255	22.6128554023046	TCGA-A1-A0SH-01A-11R-A084-07	expression	TCGA-BRCA
-28.0900818961459	19.5656490185198	TCGA-BH-A1FE-01A-11R-A13Q-07	expression	TCGA-BRCA
-25.9072552235088	32.5826056820421	TCGA-AR-A24H-01A-11R-A169-07	expression	TCGA-BRCA
-16.6070218251405	26.1308667716487	TCGA-EW-A1OV-01A-11R-A144-07	expression	TCGA-BRCA
-18.2689797936334	23.4702349811219	TCGA-D8-A1XJ-01A-11R-A14M-07	expression	TCGA-BRCA
-32.6228988382697	24.1741515446188	TCGA-EW-A1IY-01A-11R-A13Q-07	expression	TCGA-BRCA
-20.4960447404358	29.0987572061404	TCGA-AO-A03L-01A-41R-A056-07	expression	TCGA-BRCA
-12.0178451601984	30.7761049326324	TCGA-A7-A3J1-01A-11R-A213-07	expression	TCGA-BRCA
-23.0303412527201	26.4859954521045	TCGA-A2-A0SU-01A-11R-A084-07	expression	TCGA-BRCA
-23.9493641184259	20.4729582801553	TCGA-AR-A1AX-01A-11R-A12P-07	expression	TCGA-BRCA
-26.2547388019382	19.6847540287069	TCGA-AN-A0XN-01A-21R-A109-07	expression	TCGA-BRCA
-10.7584174502158	31.145925706003	TCGA-HN-A2OB-01A-21R-A27Q-07	expression	TCGA-BRCA
-14.4411356975158	17.5840383233339	TCGA-BH-A5IZ-01A-11R-A27Q-07	expression	TCGA-BRCA
-18.4712439118323	23.1554227356191	TCGA-C8-A12Z-01A-11R-A115-07	expression	TCGA-BRCA
-31.1263304809484	31.8546884944625	TCGA-E9-A3Q9-01A-11R-A21T-07	expression	TCGA-BRCA
-22.046061217026	24.9502942682347	TCGA-E2-A1IJ-01A-11R-A144-07	expression	TCGA-BRCA
-18.0506226160095	29.7034064652512	TCGA-E2-A1IK-01A-11R-A144-07	expression	TCGA-BRCA
-25.2058648448989	26.7839483969756	TCGA-A2-A0T5-01A-21R-A084-07	expression	TCGA-BRCA
-15.5911103221582	32.1196047889156	TCGA-GM-A2DA-01A-11R-A18M-07	expression	TCGA-BRCA
-23.0273778223452	26.1459934253005	TCGA-A2-A0EX-01A-21R-A034-07	expression	TCGA-BRCA
-22.1353558260532	26.5576390088615	TCGA-AO-A12G-01A-11R-A10J-07	expression	TCGA-BRCA
-20.3567158577754	27.287898282059	TCGA-B6-A0WY-01A-11R-A109-07	expression	TCGA-BRCA
-25.7881352312928	27.7107937145699	TCGA-BH-A0HQ-01A-11R-A034-07	expression	TCGA-BRCA
-14.5027383512021	38.5526237595389	TCGA-AC-A3YJ-01A-11R-A22U-07	expression	TCGA-BRCA
22.9644687901196	9.32942203517779	TCGA-AC-A7VC-01A-11R-A352-07	expression	TCGA-BRCA
-12.0600996256707	32.3446410160915	TCGA-OL-A5RX-01A-11R-A28M-07	expression	TCGA-BRCA
-18.4747185685228	16.6164372096767	TCGA-AQ-A04J-01A-02R-A034-07	expression	TCGA-BRCA
-23.7080697989654	25.7892946139555	TCGA-A7-A5ZW-01A-12R-A29R-07	expression	TCGA-BRCA
-11.7229399712172	29.9905848544767	TCGA-OL-A6VQ-01A-12R-A41B-07	expression	TCGA-BRCA
-12.7462390446181	33.3061247930534	TCGA-PE-A5DD-01A-12R-A27Q-07	expression	TCGA-BRCA
-21.4028661274885	30.3843124735426	TCGA-A1-A0SJ-01A-11R-A084-07	expression	TCGA-BRCA
-26.8706089418663	26.5417492688712	TCGA-AN-A0XT-01A-11R-A109-07	expression	TCGA-BRCA
-21.2419830692844	28.3489383609792	TCGA-C8-A12N-01A-11R-A115-07	expression	TCGA-BRCA
-14.4732651962508	19.4160836533913	TCGA-A2-A3XS-01A-11R-A22U-07	expression	TCGA-BRCA
-26.2290402368659	34.3891577969672	TCGA-E9-A1RE-01A-11R-A157-07	expression	TCGA-BRCA
-19.2211409880877	28.7258393455411	TCGA-E9-A1NA-01A-11R-A144-07	expression	TCGA-BRCA
-12.2922547080281	30.2442446855875	TCGA-A2-A4RW-01A-21R-A266-07	expression	TCGA-BRCA
-33.3934524440341	26.2708848588504	TCGA-B6-A1KC-01B-11R-A157-07	expression	TCGA-BRCA
-29.6692874691114	29.7958533517581	TCGA-BH-A1FL-01A-11R-A13Q-07	expression	TCGA-BRCA
-16.2186346133745	15.2828765222719	TCGA-AN-A0XU-01A-11R-A109-07	expression	TCGA-BRCA
-14.7481277544515	17.4132347365032	TCGA-BH-A0B9-01A-11R-A056-07	expression	TCGA-BRCA
-30.2972054931398	32.5791317708194	TCGA-E9-A1N3-01A-12R-A157-07	expression	TCGA-BRCA
-14.7619156710797	30.7043357791385	TCGA-5L-AAT1-01A-12R-A41B-07	expression	TCGA-BRCA
-18.3516806936094	34.3958253765706	TCGA-B6-A0IG-01A-11R-A034-07	expression	TCGA-BRCA
-25.2628405175898	34.7109623037964	TCGA-AQ-A04H-01B-11R-A10J-07	expression	TCGA-BRCA
-26.3314870152747	32.917701136624	TCGA-BH-A0DD-01A-31R-A12P-07	expression	TCGA-BRCA
-27.2179609955152	21.6154863900759	TCGA-A2-A0YI-01A-31R-A10J-07	expression	TCGA-BRCA
-14.0854330317779	39.3427990322165	TCGA-LL-A9Q3-01A-11R-A41B-07	expression	TCGA-BRCA
-15.9230472748466	14.4952920960871	TCGA-A8-A07C-01A-11R-A034-07	expression	TCGA-BRCA
-24.8816873589374	25.1791923087555	TCGA-BH-A0EB-01A-11R-A034-07	expression	TCGA-BRCA
-16.3397226071194	31.2927985873755	TCGA-BH-A0HA-01A-11R-A12P-07	expression	TCGA-BRCA
-11.9102647826049	19.0930483549225	TCGA-AO-A1KR-01A-12R-A144-07	expression	TCGA-BRCA
-24.8931274956369	35.2497781672026	TCGA-E2-A1IE-01A-11R-A13Q-07	expression	TCGA-BRCA
-17.0741552522095	26.8301373450183	TCGA-A2-A0SW-01A-11R-A084-07	expression	TCGA-BRCA
-27.8992176685318	22.7575277133681	TCGA-B6-A0IH-01A-11R-A115-07	expression	TCGA-BRCA
-11.9962775447166	34.7157403733183	TCGA-S3-AA11-01A-31R-A41B-07	expression	TCGA-BRCA
-27.7039595126263	27.4576923715725	TCGA-BH-A0W4-01A-11R-A109-07	expression	TCGA-BRCA
-19.4885173555223	26.0943385685409	TCGA-E9-A1NF-01A-11R-A14D-07	expression	TCGA-BRCA
-12.6801621109866	31.4360424788967	TCGA-OL-A5RU-01A-11R-A28M-07	expression	TCGA-BRCA
-26.4882110482553	33.7182494436984	TCGA-A2-A1FW-01A-11R-A13Q-07	expression	TCGA-BRCA
-13.3794412528737	21.805362568417	TCGA-AN-A0FL-01A-11R-A034-07	expression	TCGA-BRCA
-19.9765243579565	32.655693626621	TCGA-C8-A12U-01A-11R-A115-07	expression	TCGA-BRCA
-10.9478812372827	29.7067322085701	TCGA-E2-A3DX-01A-21R-A213-07	expression	TCGA-BRCA
-28.1766287329603	20.9297940317668	TCGA-A7-A0CG-01A-12R-A056-07	expression	TCGA-BRCA
-19.8765469698083	34.1416401339548	TCGA-EW-A1PC-01B-11R-A21T-07	expression	TCGA-BRCA
-13.5759817191631	18.5263715069481	TCGA-EW-A6SB-01A-12R-A32P-07	expression	TCGA-BRCA
-21.484738420752	36.915326988637	TCGA-5T-A9QA-01A-11R-A41B-07	expression	TCGA-BRCA
-16.6852610588645	14.7673885844051	TCGA-AR-A1AY-01A-21R-A12P-07	expression	TCGA-BRCA
-12.2976345060095	17.452564407985	TCGA-A2-A04U-01A-11R-A115-07	expression	TCGA-BRCA
-17.7585661193968	18.4675242878586	TCGA-A2-A0ST-01A-12R-A084-07	expression	TCGA-BRCA
-22.3619454609592	32.603826753904	TCGA-AN-A0AJ-01A-11R-A00Z-07	expression	TCGA-BRCA
-5.79362872742843	39.904237700984	TCGA-AO-A0JC-01A-11R-A056-07	expression	TCGA-BRCA
-15.2063550936157	17.4270742134634	TCGA-EW-A1P8-01A-11R-A144-07	expression	TCGA-BRCA
-28.2941223945745	29.5431628453835	TCGA-A8-A091-01A-11R-A00Z-07	expression	TCGA-BRCA
-18.243918913645	27.5002126687146	TCGA-AC-A5EH-01A-11R-A28M-07	expression	TCGA-BRCA
-16.6054459427699	28.0528231936907	TCGA-A2-A04X-01A-21R-A034-07	expression	TCGA-BRCA
-26.5366353010318	22.856464041132	TCGA-EW-A1IX-01A-12R-A144-07	expression	TCGA-BRCA
-30.1226119452707	24.3087235567913	TCGA-D8-A27V-01A-12R-A17B-07	expression	TCGA-BRCA
-23.5423128898178	35.3257939945854	TCGA-A2-A04R-01A-41R-A109-07	expression	TCGA-BRCA
-20.0383807121995	26.7843845401854	TCGA-BH-A0AY-01A-21R-A00Z-07	expression	TCGA-BRCA
-31.693663631487	25.8585491178044	TCGA-E2-A1L8-01A-11R-A13Q-07	expression	TCGA-BRCA
-14.3977748997409	16.3551794800221	TCGA-B6-A0RE-01A-11R-A056-07	expression	TCGA-BRCA
-29.4029376480936	22.0339517354415	TCGA-EW-A1PG-01A-11R-A144-07	expression	TCGA-BRCA
-29.2490436856938	21.2812874352017	TCGA-A2-A1G6-01A-11R-A13Q-07	expression	TCGA-BRCA
-21.5759408884984	33.858511815502	TCGA-AR-A0TV-01A-21R-A084-07	expression	TCGA-BRCA
-25.8762695484057	26.9341083695681	TCGA-B6-A0RN-01A-12R-A084-07	expression	TCGA-BRCA
-25.5276685646789	30.4058346863862	TCGA-A8-A09R-01A-11R-A00Z-07	expression	TCGA-BRCA
-16.4493857542207	33.1672473344295	TCGA-AN-A0FT-01A-11R-A034-07	expression	TCGA-BRCA
-13.6610081905163	18.5178670492542	TCGA-A2-A3XT-01A-11R-A22U-07	expression	TCGA-BRCA
-17.6826673908001	24.8333371991148	TCGA-E2-A1L7-01A-11R-A144-07	expression	TCGA-BRCA
-26.5188466043768	33.0676253005282	TCGA-AR-A0TZ-01A-12R-A084-07	expression	TCGA-BRCA
-15.5898730723271	15.2251023423013	TCGA-D8-A1JM-01A-11R-A13Q-07	expression	TCGA-BRCA
-13.5777879242233	35.1986231564779	TCGA-BH-A42T-01A-11R-A24H-07	expression	TCGA-BRCA
-17.2491834858466	28.7471441904292	TCGA-BH-A18H-01A-11R-A12D-07	expression	TCGA-BRCA
-14.953256857846	18.3682228369743	TCGA-S3-AA10-01A-21R-A41B-07	expression	TCGA-BRCA
-23.4653959852532	29.4631003218974	TCGA-AN-A0FW-01A-11R-A034-07	expression	TCGA-BRCA
-11.4884418595351	31.3269011816999	TCGA-LD-A74U-01A-13R-A33J-07	expression	TCGA-BRCA
-21.6355011946004	29.4750982207995	TCGA-C8-A26V-01A-11R-A16F-07	expression	TCGA-BRCA
-22.8213059435606	23.2376299090415	TCGA-C8-A132-01A-31R-A115-07	expression	TCGA-BRCA
-20.7978634264297	30.4605447572599	TCGA-BH-A0H7-01A-13R-A056-07	expression	TCGA-BRCA
-22.718250477422	34.6917624137298	TCGA-E9-A1R6-01A-11R-A14D-07	expression	TCGA-BRCA
-16.1522597357614	18.6999003568123	TCGA-BH-A0RX-01A-21R-A084-07	expression	TCGA-BRCA
-14.5257433046526	14.2613471959503	TCGA-E2-A1LS-01A-12R-A157-07	expression	TCGA-BRCA
-17.3721171635088	27.0244734413185	TCGA-AN-A0AM-01A-11R-A034-07	expression	TCGA-BRCA
-23.4376328776672	30.2376489382593	TCGA-AQ-A1H2-01A-11R-A13Q-07	expression	TCGA-BRCA
-15.566440954947	23.783906027987	TCGA-BH-A0EE-01A-11R-A034-07	expression	TCGA-BRCA
-25.5036423270301	27.347170417124	TCGA-B6-A0X0-01A-21R-A115-07	expression	TCGA-BRCA
-23.9566526364962	29.021211760491	TCGA-C8-A1HI-01A-11R-A137-07	expression	TCGA-BRCA
-18.7107946482827	17.0977780810412	TCGA-D8-A27M-01A-11R-A16F-07	expression	TCGA-BRCA
-32.0887056979368	26.098116307702	TCGA-AO-A1KP-01A-11R-A13Q-07	expression	TCGA-BRCA
-29.210634599565	23.9617883647757	TCGA-D8-A1XO-01A-11R-A14M-07	expression	TCGA-BRCA
-23.4302929715688	25.692023159547	TCGA-A2-A0EO-01A-11R-A034-07	expression	TCGA-BRCA
-29.2978380081621	32.5984394805782	TCGA-D8-A1JI-01A-11R-A13Q-07	expression	TCGA-BRCA
-29.6591719719804	30.0322245307092	TCGA-E2-A15G-01A-11R-A12D-07	expression	TCGA-BRCA
-13.8476820161395	26.0095574448207	TCGA-LL-A73Z-01A-11R-A32P-07	expression	TCGA-BRCA
-27.9603176462339	32.78716338912	TCGA-EW-A1P0-01A-11R-A144-07	expression	TCGA-BRCA
-28.3535656344345	31.0117692335235	TCGA-A2-A0ER-01A-21R-A034-07	expression	TCGA-BRCA
-16.5455080200286	15.2678837056532	TCGA-AR-A251-01A-12R-A169-07	expression	TCGA-BRCA
-10.4233979366282	29.3387864444001	TCGA-AQ-A7U7-01A-22R-A352-07	expression	TCGA-BRCA
-11.4837835979566	20.091098526737	TCGA-LL-A6FR-01A-12R-A31O-07	expression	TCGA-BRCA
-21.856041068054	34.4387756135054	TCGA-AN-A03Y-01A-21R-A00Z-07	expression	TCGA-BRCA
-14.0457797538403	18.5390650059371	TCGA-AO-A129-01A-21R-A10J-07	expression	TCGA-BRCA
-17.8609955208239	27.0830270730477	TCGA-D8-A27N-01A-11R-A16F-07	expression	TCGA-BRCA
-22.2890488511134	24.135260950765	TCGA-BH-A0BP-01A-11R-A115-07	expression	TCGA-BRCA
-12.1808914445837	29.8272634705872	TCGA-AC-A2FE-01A-11R-A19W-07	expression	TCGA-BRCA
-29.8381110791921	25.617194076979	TCGA-A2-A25C-01A-11R-A169-07	expression	TCGA-BRCA
-26.4968382122074	21.1868622866168	TCGA-E9-A1NE-01A-21R-A14M-07	expression	TCGA-BRCA
-14.7287984978167	34.6205954945371	TCGA-E2-A570-01A-11R-A29R-07	expression	TCGA-BRCA
-23.504699007194	25.6183387336833	TCGA-BH-A0DP-01A-21R-A056-07	expression	TCGA-BRCA
-13.1061622523083	32.0606514875716	TCGA-EW-A3E8-01B-11R-A24H-07	expression	TCGA-BRCA
-19.5489433314354	36.9813728379804	TCGA-BH-A6R8-01A-21R-A33J-07	expression	TCGA-BRCA
-15.5096152456884	15.0193971780494	TCGA-AO-A124-01A-11R-A10J-07	expression	TCGA-BRCA
-24.1240344814811	26.0286913244518	TCGA-BH-A0BJ-01A-11R-A056-07	expression	TCGA-BRCA
-18.4355070784707	25.3246691372665	TCGA-AO-A0JE-01A-11R-A056-07	expression	TCGA-BRCA
-16.7438911308292	26.103961689875	TCGA-C8-A1HF-01A-11R-A137-07	expression	TCGA-BRCA
4.64530220787756	7.47276661128159	TCGA-AR-A5QQ-01A-11R-A28M-07	expression	TCGA-BRCA
-28.5171309874696	21.432155644589	TCGA-AR-A2LN-01A-21R-A18M-07	expression	TCGA-BRCA
-28.143739128597	27.5495903312999	TCGA-A8-A0AD-01A-11R-A056-07	expression	TCGA-BRCA
-22.4770042766794	28.3201094601471	TCGA-E9-A1R4-01A-21R-A14D-07	expression	TCGA-BRCA
-19.9045426211838	17.3241082921834	TCGA-AR-A1AR-01A-31R-A137-07	expression	TCGA-BRCA
-14.1205220845277	23.8370519976024	TCGA-GM-A2DB-01A-31R-A18M-07	expression	TCGA-BRCA
-29.1859345366368	28.7853842551238	TCGA-A8-A0A2-01A-11R-A034-07	expression	TCGA-BRCA
-20.4231053792881	25.5081412617909	TCGA-A1-A0SN-01A-11R-A144-07	expression	TCGA-BRCA
-14.4866296521899	36.1176335123028	TCGA-EW-A423-01A-11R-A24H-07	expression	TCGA-BRCA
-18.6365730109057	34.178727529557	TCGA-A2-A0D1-01A-11R-A034-07	expression	TCGA-BRCA
-25.6255996265745	28.1752467622238	TCGA-A8-A07S-01A-11R-A034-07	expression	TCGA-BRCA
-30.1989053071506	27.6133735511873	TCGA-C8-A1HE-01A-11R-A13Q-07	expression	TCGA-BRCA
-18.0377285720564	37.8556012806807	TCGA-A7-A3RF-01A-11R-A22K-07	expression	TCGA-BRCA
-15.0108609340159	34.1668525773212	TCGA-WT-AB44-01A-11R-A41B-07	expression	TCGA-BRCA
-17.2261884883948	15.4512638324062	TCGA-BH-A0WA-01A-11R-A109-07	expression	TCGA-BRCA
-18.5972129316516	16.7384361034548	TCGA-BH-A0BL-01A-11R-A115-07	expression	TCGA-BRCA
-19.5892443958782	23.181112015008	TCGA-D8-A1J9-01A-11R-A13Q-07	expression	TCGA-BRCA
-25.9282077467235	23.8154557836626	TCGA-EW-A1PE-01A-11R-A144-07	expression	TCGA-BRCA
-29.3040017105031	25.2659847343502	TCGA-BH-A1EX-01A-11R-A13Q-07	expression	TCGA-BRCA
-22.1504565246805	31.3357604198246	TCGA-A8-A075-01A-11R-A084-07	expression	TCGA-BRCA
-12.0459965503154	19.9340440473582	TCGA-OL-A5S0-01A-11R-A28M-07	expression	TCGA-BRCA
-14.1511807178288	26.5397534633413	TCGA-AC-A3W5-01A-11R-A22K-07	expression	TCGA-BRCA
-12.3985377175794	30.8062374308281	TCGA-A2-A4S2-01A-12R-A266-07	expression	TCGA-BRCA
-17.0413752405622	15.84712073034	TCGA-D8-A147-01A-11R-A115-07	expression	TCGA-BRCA
-23.5041857438416	28.0911813713057	TCGA-AO-A03V-01A-11R-A115-07	expression	TCGA-BRCA
-15.9988172516519	32.2128956003131	TCGA-EW-A2FS-01A-11R-A17B-07	expression	TCGA-BRCA
-28.7257031988723	22.1955416251686	TCGA-A2-A0YL-01A-21R-A109-07	expression	TCGA-BRCA
-28.2507935044228	30.7190010925963	TCGA-EW-A1J1-01A-11R-A13Q-07	expression	TCGA-BRCA
-21.7152943995782	24.8277981689519	TCGA-A2-A0CZ-01A-11R-A034-07	expression	TCGA-BRCA
-28.750862482549	21.2913185716767	TCGA-A2-A0ES-01A-11R-A115-07	expression	TCGA-BRCA
-26.932197255382	25.8895095310874	TCGA-BH-A0DO-01B-11R-A12D-07	expression	TCGA-BRCA
-24.5406496135215	27.9129042209927	TCGA-BH-A0BV-01A-11R-A00Z-07	expression	TCGA-BRCA
-15.1432078545408	17.4398036454171	TCGA-E2-A1II-01A-11R-A144-07	expression	TCGA-BRCA
-16.2305892929397	15.9624818516739	TCGA-C8-A27B-01A-11R-A169-07	expression	TCGA-BRCA
-12.4834501331659	39.2374307442139	TCGA-A2-A3XW-01A-11R-A239-07	expression	TCGA-BRCA
-27.7323085491965	33.7888664082046	TCGA-E2-A15T-01A-11R-A115-07	expression	TCGA-BRCA
-15.7210900747379	13.6712234585347	TCGA-AC-A2BK-01A-11R-A21T-07	expression	TCGA-BRCA
-23.3314424128757	19.9716498829472	TCGA-AR-A1AW-01A-21R-A12P-07	expression	TCGA-BRCA
-20.6293860425756	32.9489475094961	TCGA-D8-A27R-01A-11R-A16F-07	expression	TCGA-BRCA
-22.881735915112	23.5593319484752	TCGA-A2-A0T7-01A-21R-A084-07	expression	TCGA-BRCA
-18.6562561307202	23.3760040012154	TCGA-AC-A23H-01A-11R-A157-07	expression	TCGA-BRCA
-10.7019908746708	30.3484888609019	TCGA-BH-A8G0-01A-11R-A352-07	expression	TCGA-BRCA
-26.6098442014869	23.8248349239974	TCGA-BH-A18I-01A-11R-A12D-07	expression	TCGA-BRCA
-20.0245405901855	29.4449431389293	TCGA-D8-A1Y1-01A-21R-A14M-07	expression	TCGA-BRCA
-18.390568555688	16.1304884235796	TCGA-BH-A18Q-01A-12R-A12D-07	expression	TCGA-BRCA
-21.8127974015562	21.0237132880658	TCGA-E9-A1N9-01A-11R-A14D-07	expression	TCGA-BRCA
-17.331561560994	16.4532738654678	TCGA-BH-A18V-01A-11R-A12D-07	expression	TCGA-BRCA
-23.3047430476094	20.0762093906256	TCGA-AR-A0TT-01A-31R-A084-07	expression	TCGA-BRCA
-23.459343470933	37.0151680373708	TCGA-E9-A5UO-01A-11R-A28M-07	expression	TCGA-BRCA
-33.2896837296916	25.943891665776	TCGA-BH-A204-01A-11R-A157-07	expression	TCGA-BRCA
-24.0654126213947	33.9466046803089	TCGA-E2-A14T-01A-11R-A115-07	expression	TCGA-BRCA
-26.2106461388178	34.2922188517279	TCGA-C8-A1HO-01A-11R-A13Q-07	expression	TCGA-BRCA
-16.3200172313997	14.1677038770695	TCGA-A7-A13E-01A-11R-A12P-07	expression	TCGA-BRCA
-23.9121323044046	30.5641146243567	TCGA-BH-A1FG-01A-11R-A13Q-07	expression	TCGA-BRCA
-12.2528039416394	30.2126855980113	TCGA-AC-A8OP-01A-11R-A36F-07	expression	TCGA-BRCA
-29.8454361685989	27.7238580977063	TCGA-D8-A1XG-01A-11R-A14D-07	expression	TCGA-BRCA
-22.4715069629025	25.7999535152803	TCGA-BH-A0BQ-01A-21R-A115-07	expression	TCGA-BRCA
-19.9681423203103	27.2862242395093	TCGA-BH-A0B4-01A-11R-A00Z-07	expression	TCGA-BRCA
-27.6519135477444	27.5660600992633	TCGA-D8-A1XB-01A-11R-A14D-07	expression	TCGA-BRCA
-24.4374635403252	22.9398634227278	TCGA-AO-A0J5-01A-11R-A034-07	expression	TCGA-BRCA
-16.0813658697668	32.097148260344	TCGA-A2-A04Y-01A-21R-A034-07	expression	TCGA-BRCA
-11.6163301635334	34.00443281641	TCGA-AC-A4ZE-01A-11R-A41B-07	expression	TCGA-BRCA
-17.7474532187764	19.4764557603615	TCGA-E2-A159-01A-11R-A115-07	expression	TCGA-BRCA
-23.1220557637607	30.8951725251319	TCGA-A8-A09N-01A-11R-A00Z-07	expression	TCGA-BRCA
-12.8780350213116	39.9103474806898	TCGA-OL-A66P-01A-11R-A31O-07	expression	TCGA-BRCA
-21.4529308050598	37.3113481908657	TCGA-E9-A5UP-01A-11R-A28M-07	expression	TCGA-BRCA
15.5511389037186	4.11074740914818	TCGA-AC-A2QJ-01A-12R-A19W-07	expression	TCGA-BRCA
-25.2811993435195	30.5197151855571	TCGA-AN-A041-01A-11R-A034-07	expression	TCGA-BRCA
-22.2945372762304	27.8672305306212	TCGA-E9-A1N5-01A-11R-A14D-07	expression	TCGA-BRCA
-14.8546031518932	38.8291820539877	TCGA-LL-A6FP-01A-11R-A31O-07	expression	TCGA-BRCA
-14.106647078946	40.4642825497744	TCGA-V7-A7HQ-01A-11R-A33J-07	expression	TCGA-BRCA
-17.8350706827499	37.8802562734726	TCGA-AC-A8OR-01A-21R-A41B-07	expression	TCGA-BRCA
-13.8533119002517	28.9510473672837	TCGA-A2-A3XZ-01A-42R-A239-07	expression	TCGA-BRCA
-24.1719674985327	36.6098082493738	TCGA-E2-A105-01A-11R-A10J-07	expression	TCGA-BRCA
-25.3252864959055	22.7683772573183	TCGA-GI-A2C8-01A-11R-A16F-07	expression	TCGA-BRCA
-16.1059426710455	13.6643423666883	TCGA-E2-A158-01A-11R-A12D-07	expression	TCGA-BRCA
-13.376622964217	40.0987337992623	TCGA-LL-A7SZ-01A-32R-A352-07	expression	TCGA-BRCA
-27.2075436815532	27.0393164210128	TCGA-A8-A0A4-01A-11R-A00Z-07	expression	TCGA-BRCA
-18.8900182047408	34.3997368297899	TCGA-BH-A0HU-01A-11R-A034-07	expression	TCGA-BRCA
-11.6429429839221	33.6089923493231	TCGA-LD-A7W6-01A-81R-A352-07	expression	TCGA-BRCA
-30.0522239558165	29.2810805224322	TCGA-A2-A0D3-01A-11R-A115-07	expression	TCGA-BRCA
-14.79797089041	18.5691491935453	TCGA-OL-A66I-01A-21R-A29R-07	expression	TCGA-BRCA
-21.8720605748788	33.968691868146	TCGA-E9-A2JS-01A-11R-A180-07	expression	TCGA-BRCA
-24.860909246154	23.5797143782874	TCGA-D8-A1XU-01A-11R-A14M-07	expression	TCGA-BRCA
-25.5777108850804	26.3904759260995	TCGA-B6-A1KI-01A-11R-A14M-07	expression	TCGA-BRCA
-27.0470982192533	34.4182175619351	TCGA-B6-A0WV-01A-11R-A109-07	expression	TCGA-BRCA
-30.2476033902686	29.2283392433334	TCGA-E9-A249-01A-11R-A169-07	expression	TCGA-BRCA
-17.9491051941186	26.0118678292209	TCGA-EW-A2FV-01A-11R-A17B-07	expression	TCGA-BRCA
-25.2917359883512	36.5207956677891	TCGA-A8-A06N-01A-11R-A00Z-07	expression	TCGA-BRCA
-30.73110346309	28.1191943391875	TCGA-BH-A1FJ-01A-11R-A13Q-07	expression	TCGA-BRCA
-20.8355123548188	29.3743968000799	TCGA-AN-A049-01A-21R-A00Z-07	expression	TCGA-BRCA
-28.8996089027722	22.3727953079106	TCGA-BH-A0H3-01A-11R-A12P-07	expression	TCGA-BRCA
-20.0786134787013	27.8090333172169	TCGA-BH-A0E2-01A-11R-A056-07	expression	TCGA-BRCA
-21.6820884811763	23.4000885470699	TCGA-A8-A09D-01A-11R-A00Z-07	expression	TCGA-BRCA
19.4516916677029	-0.304602779020107	TCGA-BH-A6R9-01A-21R-A32P-07	expression	TCGA-BRCA
-16.3351553988996	37.097572448362	TCGA-AO-A12B-01A-11R-A10J-07	expression	TCGA-BRCA
