Dim1	Dim2	id	tsne
19.8787518543432	39.0568070787467	TCGA-4V-A9QM-01A-11R-A42C-07	expression
19.5343283449459	38.9977471737124	TCGA-ZB-A96M-01A-11R-A42S-07	expression
24.8105306925656	27.4942439875277	TCGA-XM-A8R8-01A-11R-A42C-07	expression
24.5947826222142	40.6345662223163	TCGA-X7-A8M5-01A-11R-A42C-07	expression
21.2856710242647	40.5696690131837	TCGA-XU-AAXV-01A-11R-A42C-07	expression
19.6440930139889	38.969323403746	TCGA-X7-A8D8-01A-11R-A42C-07	expression
19.0967072866451	38.350869731936	TCGA-ZB-A96C-01A-11R-A42S-07	expression
25.0685848062535	41.2345496131322	TCGA-5U-AB0E-01A-11R-A42C-07	expression
21.1133551769338	42.0296826307292	TCGA-X7-A8D6-01A-11R-A42C-07	expression
25.0574671813694	41.4512540181771	TCGA-3G-AB0T-01A-11R-A42C-07	expression
19.0881959813649	38.1173286823269	TCGA-ZB-A969-01A-11R-A42S-07	expression
22.0952800611288	41.4297034845333	TCGA-XH-A853-01A-11R-A42C-07	expression
-0.212811062116267	11.7431128062376	TCGA-ZB-A96V-01A-11R-A42S-07	expression
23.0376992518002	40.207393935672	TCGA-3G-AB14-01A-11R-A42C-07	expression
23.4179068179364	41.7103020080434	TCGA-4V-A9QJ-01A-11R-A42C-07	expression
23.6240194936262	41.8538826351448	TCGA-ZB-A96O-01A-11R-A42S-07	expression
21.368011452034	40.6128480952493	TCGA-XM-A8RC-01A-11R-A42C-07	expression
-1.1265548521118	11.7764318938618	TCGA-5G-A9ZZ-01A-31R-A42C-07	expression
21.6468226787732	42.2644425481152	TCGA-4V-A9QT-01A-11R-A42C-07	expression
21.1125527994194	40.3808951333073	TCGA-YT-A95G-01A-11R-A42S-07	expression
22.4815057994446	43.001853232582	TCGA-3T-AA9L-01A-11R-A42C-07	expression
21.4645379893576	41.7937666051738	TCGA-XM-A8RB-01A-11R-A42C-07	expression
19.1773901274445	38.1268827682846	TCGA-ZB-A965-01A-11R-A42S-07	expression
21.1703953051362	42.1227146034371	TCGA-ZB-A96P-01A-11R-A42S-07	expression
21.3539388656342	39.2764385286365	TCGA-XU-A931-01A-11R-A42C-07	expression
19.4401207064895	38.2344970526974	TCGA-XM-AAZ3-01A-11R-A42C-07	expression
19.5936238223391	38.8258780995194	TCGA-XU-A92V-01A-11R-A42C-07	expression
21.1757610289034	39.1517056398475	TCGA-ZB-A961-01A-11R-A42S-07	expression
21.3091480114392	41.2166009141607	TCGA-X7-A8DJ-01A-11R-A42C-07	expression
21.770775783168	40.567826295838	TCGA-XU-A92Y-01A-11R-A42C-07	expression
22.6063511669559	42.7366786051046	TCGA-4V-A9QU-01A-11R-A42C-07	expression
25.4014120250758	41.6375963068676	TCGA-X7-A8M6-01A-11R-A42C-07	expression
22.8087760873058	41.798415129697	TCGA-ZB-A96B-01A-11R-A42S-07	expression
24.93099131895	40.8609995224896	TCGA-4V-A9QR-01A-11R-A42C-07	expression
21.53575233201	41.7886371068331	TCGA-XM-A8RH-01A-11R-A42C-07	expression
23.3502305951067	40.3820419011797	TCGA-XU-A92O-01A-11R-A42C-07	expression
24.9166983847818	40.9116916357759	TCGA-XU-A92X-01A-11R-A42C-07	expression
23.7238398641378	41.7178163928438	TCGA-ZB-A96G-01A-11R-A42S-07	expression
22.0868704615046	42.2749113733507	TCGA-X7-A8DB-01A-11R-A42C-07	expression
-1.16135071714629	11.7440808155876	TCGA-XU-A933-01A-11R-A42C-07	expression
21.6535709837641	41.7486606928245	TCGA-XU-A92W-01A-11R-A42C-07	expression
-0.188453691088066	11.7517427505096	TCGA-ZB-A966-01A-11R-A42S-07	expression
20.7084898776585	38.332325482118	TCGA-4X-A9FA-01A-11R-A42C-07	expression
21.5133817162973	40.8287914766773	TCGA-ZC-AAAA-01A-11R-A42S-07	expression
22.0429814511509	39.230256775319	TCGA-X7-A8M3-01A-11R-A42C-07	expression
20.720196789426	40.6465434861808	TCGA-XM-A8R9-01A-31R-A42C-07	expression
19.4512704341029	39.0574443139185	TCGA-YT-A95F-01A-11R-A42C-07	expression
22.6671901539743	41.8413895005987	TCGA-X7-A8M4-01A-11R-A42C-07	expression
19.9185994615992	39.5206400970864	TCGA-ZB-A96D-01A-11R-A42S-07	expression
22.6671884416564	42.6503427503616	TCGA-YT-A95E-01A-11R-A42C-07	expression
21.7265453848487	41.1335490624491	TCGA-X7-A8DE-01A-11R-A42C-07	expression
19.2547952619885	38.1726629389545	TCGA-ZB-A96H-01A-11R-A42S-07	expression
25.1390828157831	41.6121441009195	TCGA-X7-A8DD-01A-11R-A42C-07	expression
21.8275891601089	41.9469938411717	TCGA-4X-A9FC-01A-11R-A42C-07	expression
21.4791584989495	41.4613150495162	TCGA-4X-A9FB-01A-11R-A42C-07	expression
21.5131660605055	39.9134795549669	TCGA-4X-A9FD-01A-11R-A42C-07	expression
20.2627573681245	39.0757830264177	TCGA-X7-A8M0-01A-11R-A42C-07	expression
23.1899932351508	41.7960856406404	TCGA-X7-A8DG-01A-11R-A42C-07	expression
19.4227098650882	39.1575617720063	TCGA-ZB-A96Q-01A-11R-A42S-07	expression
20.3733235876003	38.2796024861955	TCGA-3G-AB0Q-01A-11R-A42C-07	expression
19.7684457423501	38.3645272492292	TCGA-XM-AAZ2-01A-11R-A42C-07	expression
22.7643238967751	41.8128780413075	TCGA-X7-A8M8-01A-11R-A42C-07	expression
22.2535128527323	39.2598601630177	TCGA-4V-A9QN-01A-11R-A42C-07	expression
23.2541600485583	41.8120891217811	TCGA-ZB-A96R-01A-11R-A42S-07	expression
24.2688948366412	41.6188050414256	TCGA-XU-AAY1-01A-11R-A42C-07	expression
19.6326330462515	39.0112088118666	TCGA-X7-A8M1-01A-11R-A42C-07	expression
21.8595176673026	40.5523938065215	TCGA-XM-A8RD-01A-11R-A42C-07	expression
25.9189774243399	41.7234739979016	TCGA-XU-AAXZ-01A-11R-A466-07	expression
21.5903276917098	39.7813951910323	TCGA-XU-A930-01A-11R-A42C-07	expression
20.0903773959308	39.5411105454203	TCGA-X7-A8D9-01A-11R-A42C-07	expression
19.3404335019765	38.4274589491669	TCGA-3G-AB19-01A-21R-A42C-07	expression
25.0888359394972	41.6188358580423	TCGA-4X-A9F9-01A-11R-A42C-07	expression
23.2534854581135	40.4352949532822	TCGA-4V-A9QL-01A-11R-A42C-07	expression
21.3487422564166	42.1721443624883	TCGA-XM-A8RL-01A-11R-A42C-07	expression
19.0308716530912	38.1324313738178	TCGA-ZB-A96L-01A-11R-A42S-07	expression
19.6574780101216	38.9835973633912	TCGA-ZB-A96K-01A-11R-A42S-07	expression
21.5787591412873	41.4562100278889	TCGA-XU-AAXX-01A-11R-A42C-07	expression
25.1604732871234	41.6169408995183	TCGA-X7-A8M7-01A-11R-A42C-07	expression
21.6472688581858	41.9893391270155	TCGA-3G-AB0O-01A-22R-A42C-07	expression
20.3467462477844	38.2720880629224	TCGA-XU-A92Q-01A-11R-A42C-07	expression
24.0230532181503	41.6268805788072	TCGA-ZB-A96A-01A-11R-A42S-07	expression
23.7289257909966	41.5294192517368	TCGA-X7-A8DF-01A-11R-A42C-07	expression
18.9787346737546	38.3342449267684	TCGA-YT-A95D-01A-11R-A42C-07	expression
-2.15785885884449	-1.65643503160144	TCGA-ZC-AAA7-01A-11R-A42S-07	expression
19.8149406574603	39.4952939682727	TCGA-ZB-A963-01A-11R-A42S-07	expression
25.3585677467773	41.5988885435753	TCGA-4V-A9QW-01A-11R-A42C-07	expression
22.4868140049676	41.8985607727933	TCGA-3Q-A9WF-01A-11R-A42C-07	expression
-1.32611306594853	-31.6469125942089	TCGA-DE-A69J-01A-21R-A39I-07	expression
1.46595147633705	-26.9958280378644	TCGA-BJ-A45J-01A-11R-A23W-07	expression
-5.69221768892191	-30.4257563533888	TCGA-4C-A93U-01A-11R-A39I-07	expression
-2.38091677723254	-25.1839550241146	TCGA-DJ-A3UW-01A-11R-A22L-07	expression
-1.79483135111291	-25.0985789627721	TCGA-E8-A419-01A-11R-A23N-07	expression
2.05414853337099	-24.4189375804683	TCGA-E8-A3X7-01A-11R-A22U-07	expression
5.11849060048999	-26.2522541093775	TCGA-FK-A4UB-01A-11R-A250-07	expression
0.849852234518196	-27.5381121357549	TCGA-DJ-A4UW-01A-11R-A250-07	expression
-1.87124049138395	-31.7093483913526	TCGA-EM-A1CU-01A-11R-A13Y-07	expression
1.89076194965085	-30.0287554898226	TCGA-EM-A3AN-01A-11R-A206-07	expression
0.802698103997022	-32.6911593796227	TCGA-FY-A3NN-01A-11R-A21D-07	expression
8.11907987678515	-34.5802787856397	TCGA-EM-A3O6-01A-11R-A220-07	expression
-2.96666488580876	-29.8285297615674	TCGA-DJ-A3UY-01A-21R-A22L-07	expression
