Dim1	Dim2	id	tsne
28.3879498268297	10.9324623111138	TCGA-UY-A78N-01A-12R-A33J-07	indegree
25.2010639180673	11.6607476435845	TCGA-HQ-A2OE-01A-11R-A206-07	indegree
28.231692233058	1.77788580272197	TCGA-ZF-A9RF-01A-11R-A38B-07	indegree
28.5592926044236	13.9602175354775	TCGA-CF-A3MH-01A-11R-A20F-07	indegree
30.8727789472535	10.6499049942104	TCGA-DK-A1A6-01A-11R-A13Y-07	indegree
26.6451464575575	10.8651515328791	TCGA-GC-A3RB-01A-12R-A220-07	indegree
15.6239128786072	1.46107331352215	TCGA-GD-A3OS-01A-12R-A220-07	indegree
-7.19520905491082	11.5109322210951	TCGA-DK-A2HX-01A-12R-A18C-07	indegree
29.6351283950504	0.582858262325005	TCGA-BT-A42F-01A-11R-A23W-07	indegree
-6.93706513598132	-9.46115428930268	TCGA-DK-A1AC-01A-11R-A13Y-07	indegree
-7.65614438339635	12.2094525838249	TCGA-G2-A2EC-01A-11R-A180-07	indegree
27.9975493129797	14.5573674635198	TCGA-CF-A8HX-01A-11R-A36F-07	indegree
27.7319484302186	13.3325082214632	TCGA-XF-A9SH-01A-11R-A39I-07	indegree
0.990405783889557	24.5347712574674	TCGA-BL-A13J-01B-04R-A277-07	indegree
29.5469119021967	10.00878470833	TCGA-GC-A4ZW-01A-11R-A26T-07	indegree
28.6713095083202	7.49076157343876	TCGA-UY-A9PH-01A-11R-A38B-07	indegree
27.7244783658847	7.78873596414177	TCGA-2F-A9KW-01A-11R-A38B-07	indegree
24.3618970394207	-1.29010390224248	TCGA-G2-A2ES-01A-11R-A180-07	indegree
23.9512330608296	-1.0218478497143	TCGA-XF-A8HE-01A-11R-A36F-07	indegree
26.2392534440129	12.2919974202376	TCGA-ZF-A9RL-01A-11R-A38B-07	indegree
30.3612893068039	-0.911942788758673	TCGA-E7-A7XN-01A-11R-A352-07	indegree
-8.40843897550497	1.7642175130031	TCGA-K4-A6FZ-01A-11R-A31N-07	indegree
22.8500390722956	-13.6861705270168	TCGA-K4-A3WV-01A-11R-A22U-07	indegree
25.9691786048118	7.59651573696103	TCGA-FD-A6TG-01A-11R-A32O-07	indegree
25.847604309534	7.48207578122757	TCGA-FD-A5BZ-01A-11R-A28M-07	indegree
-7.68733836173534	12.0873835408769	TCGA-BT-A20Q-01A-11R-A14Y-07	indegree
22.1346587849474	-4.66080561917967	TCGA-BT-A20U-01A-11R-A14Y-07	indegree
27.5117179748996	8.97943187536959	TCGA-XF-A9SV-01A-21R-A42T-07	indegree
29.3688569562495	2.43631572849572	TCGA-XF-A9SX-01A-21R-A39I-07	indegree
25.9923619884478	9.4375382454205	TCGA-GV-A3QK-01B-11R-A23N-07	indegree
-6.38865363310842	0.655208735620105	TCGA-DK-AA6X-01A-12R-A42T-07	indegree
29.4232453409197	9.31637985309774	TCGA-K4-A6MB-01A-11R-A31N-07	indegree
31.1482163207261	14.3562711269975	TCGA-GU-A763-01A-11R-A32O-07	indegree
26.759057214627	13.4451353586325	TCGA-CF-A47Y-01A-11R-A23W-07	indegree
-19.5064302967147	6.59795368048451	TCGA-FD-A3B8-01A-31R-A20F-07	indegree
29.2298162860722	2.34514496398503	TCGA-FD-A62N-01A-11R-A30C-07	indegree
-12.7471702483651	-6.10361520147488	TCGA-G2-A2EJ-01A-11R-A180-07	indegree
26.6181950730149	-1.22358390638377	TCGA-DK-A3IM-01A-11R-A20F-07	indegree
-6.49341171154489	0.463487748477759	TCGA-2F-A9KO-01A-11R-A38B-07	indegree
-7.54034879458147	11.4151021155487	TCGA-K4-A3WS-01A-11R-A22U-07	indegree
27.6651209918945	8.49141443926324	TCGA-FD-A5C0-01A-11R-A28M-07	indegree
-9.20973004814934	-1.32236880272208	TCGA-E7-A97P-01A-11R-A38B-07	indegree
28.5456043182723	13.9581700391954	TCGA-XF-AAN1-01A-31R-A42T-07	indegree
-7.58573812512871	12.761814494118	TCGA-DK-A3IQ-01A-31R-A32Y-07	indegree
-7.92560613321831	10.9141614524571	TCGA-FD-A6TB-01A-12R-A33J-07	indegree
6.07008781357551	10.1103683336007	TCGA-XF-A9T4-01A-11R-A39I-07	indegree
27.6678477565626	7.73413397588719	TCGA-CU-A0YR-01A-12R-A10U-07	indegree
28.0956967914476	12.5004612469555	TCGA-CF-A27C-01A-11R-A16R-07	indegree
30.9789874701441	7.81808826926172	TCGA-XF-A9SZ-01A-11R-A39I-07	indegree
27.235732199219	11.5864025104401	TCGA-G2-A3VY-01A-11R-A22U-07	indegree
5.91321381590845	10.2229209528139	TCGA-ZF-AA56-01A-31R-A39I-07	indegree
1.50295536676422	0.675069019374846	TCGA-CF-A9FL-01A-11R-A38B-07	indegree
21.9861820311001	-1.52475815852797	TCGA-BT-A20V-01A-11R-A14Y-07	indegree
28.2420968241181	14.2800614454044	TCGA-S5-AA26-01A-11R-A38B-07	indegree
-2.39214075034576	-4.12708677556054	TCGA-H4-A2HO-01A-11R-A180-07	indegree
25.0662431033027	6.12095170376097	TCGA-DK-AA6S-01A-21R-A39I-07	indegree
27.1861004326398	10.0121665749789	TCGA-C4-A0F6-01A-11R-A10U-07	indegree
32.5101490876742	11.9962514670928	TCGA-UY-A9PE-01A-11R-A38B-07	indegree
29.2022146443443	14.9562021362184	TCGA-DK-A6B0-01A-11R-A31N-07	indegree
28.5541277218199	14.0400029447399	TCGA-BT-A20P-01A-11R-A14Y-07	indegree
27.175196895451	9.70804329831968	TCGA-FT-A3EE-01A-11R-A206-07	indegree
31.9285320806633	13.3772230018494	TCGA-CF-A47T-01A-11R-A23W-07	indegree
28.0116899176466	9.39011331544561	TCGA-XF-AAMG-01A-11R-A42T-07	indegree
28.9899703155814	11.3204138126231	TCGA-4Z-AA80-01A-11R-A39I-07	indegree
-7.74959757650717	11.1120261551791	TCGA-FD-A6TA-01A-12R-A33J-07	indegree
1.00199775975477	24.5335534692457	TCGA-BL-A0C8-01B-04R-A277-07	indegree
29.6418777441974	13.6356826447126	TCGA-ZF-A9R0-01A-11R-A38B-07	indegree
16.5161555741268	-0.133599623638026	TCGA-ZF-A9RN-01A-11R-A42T-07	indegree
27.778088244437	13.543227236282	TCGA-4Z-AA83-01A-11R-A39I-07	indegree
4.83176494756783	9.46245105143629	TCGA-DK-A1A3-01A-11R-A13Y-07	indegree
31.8085890143054	10.4148236039247	TCGA-DK-AA71-01A-31R-A39I-07	indegree
29.7191853755966	7.39505923600237	TCGA-FD-A3NA-01A-11R-A21D-07	indegree
28.9646975950852	13.9923798524989	TCGA-FJ-A3Z9-01A-11R-A26T-07	indegree
28.5238346229769	9.8246724217501	TCGA-4Z-AA7R-01A-11R-A39I-07	indegree
33.5752933245345	-3.42973283748167	TCGA-ZF-AA4W-01A-12R-A38B-07	indegree
-7.34599712679996	11.5135128043365	TCGA-GC-A3OO-01A-11R-A22U-07	indegree
28.6068171450614	14.1527040722339	TCGA-E7-A7DU-01A-11R-A32O-07	indegree
20.6715649407495	-6.95099025186795	TCGA-DK-A1AE-01A-11R-A13Y-07	indegree
15.5402512223155	-8.42393666306361	TCGA-BT-A0YX-01A-11R-A10U-07	indegree
28.0831473015232	11.5396858523783	TCGA-GV-A3JW-01A-11R-A20F-07	indegree
-14.7515783625965	-14.6530524226002	TCGA-DK-A1AD-01A-11R-A13Y-07	indegree
13.5375484615228	0.877574452885319	TCGA-G2-A2EL-01A-12R-A18C-07	indegree
2.94359999615263	-10.3108091183379	TCGA-C4-A0EZ-01A-21R-A24X-07	indegree
25.6885767734136	-0.898629077313986	TCGA-FD-A3N5-01A-11R-A21D-07	indegree
26.8008441434751	8.91084301104724	TCGA-FD-A3SJ-01A-12R-A22U-07	indegree
27.3060940589868	9.38627374173745	TCGA-4Z-AA84-01A-11R-A39I-07	indegree
27.1206798407651	11.2382820693861	TCGA-H4-A2HQ-01A-11R-A180-07	indegree
28.8621710738536	7.17818681334277	TCGA-K4-A54R-01A-11R-A26T-07	indegree
23.3441700723657	-0.537098295288025	TCGA-DK-A2I2-01A-11R-A180-07	indegree
31.6573707671707	12.3900341574168	TCGA-GV-A6ZA-01A-12R-A33J-07	indegree
32.2064114471827	13.0621589076451	TCGA-KQ-A41R-01A-21R-A352-07	indegree
26.6341397408703	5.51406282170632	TCGA-ZF-AA52-01A-12R-A39I-07	indegree
-7.07909801777302	11.3701161271626	TCGA-FD-A3SL-01A-21R-A22U-07	indegree
29.1272314704755	14.7999052482984	TCGA-CF-A47S-01A-11R-A23W-07	indegree
29.1553267714298	14.9819574079817	TCGA-E7-A678-01A-11R-A30C-07	indegree
28.4348430173637	1.9218625009841	TCGA-XF-A9SM-01A-11R-A42T-07	indegree
-12.8845110471518	-5.95680992136126	TCGA-C4-A0F1-01A-11R-A034-07	indegree
32.0543300162299	13.5954907924377	TCGA-E5-A4U1-01A-11R-A31N-07	indegree
30.8797950085122	12.4408136151543	TCGA-E7-A5KE-01A-11R-A28M-07	indegree
25.3001124996058	-0.43998710869898	TCGA-FD-A3B4-01A-12R-A206-07	indegree
29.8463798062351	7.19611118697589	TCGA-FD-A62P-01A-32R-A30C-07	indegree
11.8758394994687	-8.47354664953155	TCGA-DK-AA74-01A-11R-A39I-07	indegree
31.8290912982008	-1.58748881504969	TCGA-K4-A4AC-01A-21R-A26T-07	indegree
28.8466858709428	14.2146271133982	TCGA-E7-A4XJ-01A-11R-A26T-07	indegree
32.0024944192779	10.9848032531192	TCGA-DK-A1A7-01A-11R-A13Y-07	indegree
29.0330590292685	10.9873973042293	TCGA-GU-A42P-01A-11R-A23W-07	indegree
26.0231903455901	-0.644026733541997	TCGA-4Z-AA82-01A-11R-A39I-07	indegree
17.7862371817149	-7.13268361982693	TCGA-CU-A0YN-01A-21R-A10U-07	indegree
-19.4212766943432	7.35790143184134	TCGA-XF-AAME-01A-12R-A42T-07	indegree
30.5604612255429	8.20077116309345	TCGA-KQ-A41P-01A-12R-A33J-07	indegree
30.4689461827254	11.110311012184	TCGA-BT-A3PH-01A-11R-A220-07	indegree
8.6512277593039	-4.17734894489144	TCGA-K4-A5RJ-01A-11R-A28M-07	indegree
11.625217349008	-8.67670689544549	TCGA-FD-A5BT-01A-11R-A26T-07	indegree
-6.94032003028066	8.52468009896668	TCGA-E7-A677-01A-11R-A30C-07	indegree
5.46303798013342	6.44584223725846	TCGA-FJ-A3Z7-01A-12R-A23N-07	indegree
28.1830310452166	2.2799631906148	TCGA-XF-A9SY-01A-21R-A42T-07	indegree
4.73394177688025	9.32040924155377	TCGA-UY-A9PF-01A-11R-A38B-07	indegree
-26.6466584634651	11.8919638859602	TCGA-4Z-AA7N-01A-11R-A39I-07	indegree
29.4635611618752	8.32369697434214	TCGA-FD-A43N-01A-11R-A23W-07	indegree
29.1639214179801	12.1488157924541	TCGA-XF-A8HG-01A-11R-A36F-07	indegree
3.00604878726469	9.83255560020127	TCGA-ZF-A9R3-01A-11R-A38B-07	indegree
29.7915904649318	15.3046739870486	TCGA-YF-AA3L-01A-11R-A38B-07	indegree
-2.35295942637972	-2.75562189625615	TCGA-G2-A2EF-01A-12R-A18C-07	indegree
-8.56111032604803	2.78603483511574	TCGA-FD-A3B7-01A-31R-A20F-07	indegree
-0.942936646848357	0.764684603504451	TCGA-XF-A9SL-01A-11R-A39I-07	indegree
5.28004921462687	10.0258698109259	TCGA-FD-A43P-01A-31R-A23W-07	indegree
29.0754340384224	12.0299510886237	TCGA-4Z-AA7S-01A-11R-A39I-07	indegree
29.6662137635482	0.962258226139494	TCGA-GC-A6I1-01A-12R-A31N-07	indegree
29.7823145584583	9.46711291658452	TCGA-YF-AA3M-01A-11R-A42T-07	indegree
28.8193125381146	2.00109001740663	TCGA-UY-A9PB-01A-11R-A38B-07	indegree
30.515034131449	12.0138755704968	TCGA-XF-A8HC-01A-11R-A36F-07	indegree
-7.78290645205671	12.3433231279697	TCGA-FD-A3SQ-01A-21R-A22U-07	indegree
26.2277265825489	6.94026402132082	TCGA-UY-A8OD-01A-11R-A36F-07	indegree
-13.2717559784709	12.0744462900496	TCGA-DK-A2I4-01A-11R-A21D-07	indegree
1.59925908930105	10.0586636704941	TCGA-FD-A6TI-01A-11R-A32O-07	indegree
10.45059137574	-1.80372276102775	TCGA-ZF-A9RE-01A-11R-A38B-07	indegree
27.8780697933027	4.80520262459474	TCGA-FD-A6TH-01A-11R-A32O-07	indegree
26.8677782585739	4.99322538889964	TCGA-XF-A9SJ-01A-11R-A39I-07	indegree
29.6081034033072	11.541553530603	TCGA-4Z-AA7M-01A-11R-A39I-07	indegree
-10.6112284197276	-14.9322822247146	TCGA-BL-A5ZZ-01A-31R-A30C-07	indegree
1.60291473050341	10.0356831506704	TCGA-CF-A9FM-01A-11R-A38B-07	indegree
-13.225859581186	12.0479648630679	TCGA-GV-A3QG-01A-11R-A220-07	indegree
-8.55381569490953	5.71406188626266	TCGA-HQ-A5NE-01A-12R-A28M-07	indegree
-1.76680647843253	0.925298724044289	TCGA-BT-A20R-01A-12R-A16R-07	indegree
